Always good to be back home. :),tll
Home airport. Small  but convenient  haven't found a reason to complain.,tll
Home sweet home,tll
Good !,tll
Tartu is one off the small airport in Estonia but they dont have Tallinn-Tartu and Tartu-Tallinn fligth sense when Estonia air stop operaiting. But Tartu airport is small and lovley airport.,tay
Tartu airport is small and it is locating in the city far away what is made getting to city very difficul.,tay
Given it's an airport with only one daily flight  you can't expect a lot. You get luggage quickly as there are no other flights. Two counters for check-in  one security control line which may have some queue but there's really no need to rush to the gate as there are no shops or bars there. There's also a good airport shuttle service. A minibus is waiting in front of the terminal and takes you to any address in Tartu you want for €5. For the departing flight  you can pre-order the shuttle to your address in Tartu and there are some stops where you don't need a pre-order.,tay
Flights between Tartu (TAY) and Helsinki (HEL) since 30.10.2011 operated by FlyBe,tay
Flights between Tartu (TAY) and Tallinn (TLL) since 27.02.2011 operated by Estonian Air,tay
You have to wait at least an hour at the passport control. I had a priority tag on my luggage  they ripped it off not to send it via Priority belt. (everytime I fly to Addis their ground services does the same thing) So DONT WAIT FOR YOUR LUGGAGE ON THE PRIORITY BELT. Once you get your luggage  their is another xray scan before you leave the building  you have to wait at least half an hour on the queue. WORST ARRIVAL EXPERIENCE IN THE WORLD,add
They took my lighter both times when I was transferring. I made like hundred flights in past years but only here they took the lighter.,add
Most power sockets in the lounge do not work. Be prepared to hunt for one. The ones on the workbenches were the only working ones I found. Bar isn't open  but other than that the lounge is ok.,add
Chaotic boarding procedure and very little flight information. Travelled through as a transfer passenger.,add
Fair enough  we arrived very early and we were the only plane on the mass of tarmac in front of the terminal. The part of the terminal we were in looked and felt very old. There were no shops open  the Business Lounge was closed  nothing. It wasn't until we had sat out in the walkway for a couple of hours that someone came and opened the lounge. Wasn't impressed.,add
This time was ok  shops open. Not the most organized of airports but one of the busiest in Africa and with that comes the 'african' style. Have to go with the flow.,add
Current situation is not very comfortable if you need to travel to a destination which requires rapid PCR at the departure airport. Registration is easy and giving sample too  but almost no facilities at the airport beside one little coffee shop in the check-in area. Get your refreshments yourself to be safe. PCR testing facility doesn't provide card payments - only cash  getting the results is very unorganised - that can be done better. Good thing - wifi works well  would suggest some sort of charging stations to be able to charge devices and more seating arrangements.,add
The new ADD terminal 2 is of course better than the older and previous one but Bole is far away from the international standard. Even Cairo or CPT is better Airport in Africa than ADD,add
Wir kamen von einem internationalen Flug und mussten zum nächsten internationalen Weiterflug und die völlig überflüssige Sicherheitskontrolle hat alle nur genervt. Wartezeit ca. 1 5 Stunden teilweise mit hunderten Personen in Reihen in einem Raum mit etwa 2 20 m Deckenhöhe. Das schlimmste  was ich seit langem erlebt habe.,add
A long  long walk from plane to security check. Very cramped area  hard to get through  no queuing culture  first come  first through. Actual airport is in need of an upgrade  only a few coffee shops/cafeteria style places available  no real rest area. Duty free very good and cheap although also suffering from cramped space.,add
Might be one of the worst airports in the world. They were doing remodeling so perhaps it is better now but at that time it was crowded and dirty and people were sitting on the floor. The gate areas are terrible.,add
Lines. Long lines everywhere. Inefficient  messy airport. Poor facilities. Loads of busboarding going on. Although  some people who work there are really friendly  especially at check-in  but then again  lines.. Good thing is that I was allowed to take my 1.5l filled water bottle through security  but also there.. lines..,add
Security check was crowded since almost all flights leaving the same time . And only one security checkpoint available.,add
Security check crowded since most flights leaving same time and checkpoint is one. Even if you are on transfer flight,add
Security check is one single place which gets overcrowded since most flights are almost same time. Even for people on transfer flights Toilets sometime overcrowded since men side has one urinal for single person,add
Connecting. Security check was crowded since most flights around same time and only one checkpoint,add
very smelly airport  match to a 3' world country. the Ethiopian airlines is very good so i thing the airport need to get an inovation.,add
The washrooms in the terminal (outside the security check) are gross! You should use those at the gates but there is no shop for drinks/food. I am glad I won't see it again.,add
Flying Ethiopian was great. Modern fleet  nice crew  but the airport in Addis has a long way to go. The new terminal is ok-ish but the old one is horrible. Before passing security there are shops and restaurants but everything looks like work in progress and the washrooms are gross.,add
ADD departure area is divided into a pre and post security zone. The pre-zone contains several shops and the lounge  the post security zone contains seats  toilets and points with drinking water. Basic airport  crowded  but everything works and moves at a steady pace.,add
When arriving at Bole International Airport in the mornings  the visa on arrival queue takes a while. That's why you should always get a e-visa online so you can skip the lines and go straight to the queue for customs. Customs and immigration lines move fast and then you get your bags and your done. Just remember the restrictions of what you can and can not bring to Ethiopia.,add
Very loud electrical buzzing sound in the terminal. It was there both times I was in the airport  one month apart. Also the security was very suspect. Let me through with multiple water bottles.,add
Waiting for bording during more than 2 hours without anything to eat or drink was a bit desapointing…,add
It is simply no european airport and everything is a less organized compared to FRA or AMS. Still the security went quite fast and I managed to reache my connection flight to Cape Town with only 1h 25min time.,add
Looks like they’ve done quite a bit of work.. big revamp.. pretty good by African standards. Great Wi-Fi.. could do WhatsApp calls without any issues.,add
Absolute chaos  very unclean (avoid the toilets)  overcrowded to the next level. People pushing past eachother to get to the gates and through security  avoid absolutely and not recommended for connections. Ethiopian Gold lounge was an absolute joke.,add
Airport is not ready yet but even the ready parts are not nice. The older has not enough seats and plywood shanties as shops and lounges. Login to wifi doesn't work. The newer gates are reached after long queues for security checks. After security you find no shops and no water but at least more seats and working wifi. Too many bus arrivals and departures.,add
It is not adequate for a major airport like Addis Ababa to have restaurants where it is often impossible to pay by credit card  and no ATM in the transit area (only one down the stairs in the baggage reclaim area),add
Note a good airport for layovers longer than 3 hours and shorter than 12 hours. You are on your own. No complementary hotel accommodation or lounge access to relax while waiting for your connecting flight.,add
WiFi is possible but state is not good. The airport is under construction. So there is a possible that change your gate and boarding time. Most staffs has worst attitude.,add
Terrible and desorganizad airport  took me 2 hours to go through security and inmigrations  few  expensive and bad qualiy restaurants and few and dirty toilets,add
Terrible facilities  announcements not clear. Not enough seating in gates 1 through 7. Both monitors in the departure lounges of gates 1 through 7 not working. They need to do better.,add
The international terminal is definitely nicer than the domestic terminal but it leaves something to be desired.,add
No free wifi available  few and very bad restaurants  only USD Cash accepted in shops  credit card payments don't work. Terrible airport. But Ethiopian Airlines is good,add
Apart from generally offering fast connections from arrival to departure gates when in transit then this is a rather poor excuse for an airport. No facilities  shopping options and a lousy lounge.,add
They have someone level of organization  but for example have no current signate for business class bus boarding (it ist in a separate area  away from the regular gate  nicely done if you know about it),add
I found Addis Ababa Bole International Airport terrible. As a person who has traveled to a few African airports  I wasn't expecting much  yet I was still disappointed. For an airport that deals with such high numbers of transit passengers  they need to sort themselves out. Overall  the terminal was dirty & smelt of cigarette smoke. Restaurants & shops are crowded & the people working there are quite rude. Wifi is expensive & unreliable. Immigration & customs were average  but security checks move at a snails pace.,add
Poor airport  a shame as Ethiopian aren't a terrible airline however due to this airport I would not fly with them via Addis again.,add
Awful airport. Worst ive been to out of 86 airports. Delayed flight  no info. No seats. Overcrowded.,add
no (working) free wifi  only one restaurant brand (with 3 identical restaurants 50m from each other),add
Nightmarish to transit in. If in transit for over 8 hours on Ethiopian  you are eligible for a hotel and free entry visa. Fort the free entry visa  you need to get a green voucher on the Ethiopian transfer desk. Request hotel voucher at departure airport. In Addis request to have your passport stamped  and don`t get to the visa on arrival line. Some of the staff have no clue of their own processes  beware. Also  the only currency accepted airside is USD. No working wifi throught the airport.,add
So disorganised. People going down escalators into queues that aren't moving and there's no stop button. Cafe staff at the London Cafe take an eternity to serve your food  utensils and Bill.,add
The most painstaking hub you'll ever visit. Just a handful of toilets  no internet except in one pricey cafe in departures  and visa on arrival queue moves at a snails pace requiring about 3 different staff interactions per visa.,add
For a big transit hub it's a shocker. About 6 toilets to serve the whole terminal. There's no wifi or any food or retailers beyond security. Bring manual entertainment if you have a long wait,add
The boarding was chaos and out of control. the passengers were just rushed down to the gate  not priority for business class passengers. A very bad experience I never experienced in my travels before....,add
(from 2012) - depends which terminal you end up in. The old one is not so good...the new one is brilliant and I was happy to spend the 4 hour layover browsing around or grabbing a drink in the bar. Clean  efficient and friendly staff.,add
Même les longs courriers ne sont pas tous au contact et l'aéroport n'a pas les moyens de ses ambitions de hub avec des capacités d'accueil trop limitées par rapport aux correspondances offertes. Des contrôles de sécurité très tatillons (on vous fera enlever vos sandales) et inutilement multipliés. Mais l'efficacité est là.,add
The "new" terminal was just build and it is already too small. Since Ethiopian Airlines is rapidly growing the facilities aren't. There are only 4 security checks when transiting and hundreds of people in the queue. Leading to flight delay and waiting for over two hours in the lines. The only good thing to tell about Bole is that even if you try it is hard to miss a plane because the staff will run up and down the terminal to announce boarding times and pull you to the plane. The smoking in the halls is annoying. Unfortunately when transiting  Bole Airport is very likely to mess up luggages.,add
The 'domestic' terminal  Terminal 1  is quite gross and outdated. It looks like it can collapse any second. Nothing seems to work there. The 'new' international terminal  Terminal 2 is much better and certainly one of the best in Africa. I like that people are scanned at the airport entrance  it gives a safe feeling. I don't like the chaos it creates  though. :) There seem to be quite some shops in T2  T1 lacks quite a bit. The Ethiopian lounge in T1 is ok-ish  but the toilets are horrible. The lounge in T2 is much  much better and on par with those of European carriers. I'm not sure how much added value the extra security checks just before the gate have (both T1 and T2)  but it's nice to keep you busy for a few minutes. Wifi is slow but stable.,add
Kind of a gross airport  but the international terminal has a lot to do.,add
Awful security check point! No system and completely unorganised!,add
Old but nice airport. Toilets are clean. Very high security level.,add
Esse aeroporto carece de mais organização. This airports lacks more organization.,add
A dump but a nice dump I suppose - very chaotic.,add
Stop in Jeddah,add
no mobile signal  no internet and bad security attitude,add
Basic hanger  but effective.,enf
Arrival service (Airpro) was unmanned for unacceptable long time after my flight had arrived and needed some assistance. Could not reach by phone either.,hel
Great airport  very clean and comfortable. Baggage claim area is relatively basic compared to the rest of the airport  but it gets the job done.,hel
Terrible queue. 45 minutes to get to security when only one line of 17 was in use for economy  one for priority passengers. Poor customer service  don't recommend this airport anymore.,hel
Extremely long walk to the baggage claim nowadays compared to the time before the latest renovation. Finding your way to the parking garage P3 is rather difficult and confusing because of the ongoing renovation and missing signage.,hel
Baggage claim very slow - waited 30 mins at carousel. Taxi ripoff - got charged €54 instead of normal €27. Now know to always ask the price beforehand.,hel
Took over an hour to get through security. Only 3 out of 20 or so security lanes operational. Check in zone crazy.,hel
Helsinki vantaa airport is my most visited airport and it is very good and nice. There is train that can pick up you from airport and food is pretty nice and security is very safe. this is all i have to say,hel
Wonderful airport  some shops were closed but many more have opened gradually since covid and I imagine continue too. Glided smoothly through and have nice decorations.,hel
Goddamn amazing airport  beautiful interior design  a lot of amenities  lots and lots of shops  clean bathrooms  nice staff and much more... Finnair lounge could have a larger food choice though.,hel
Automatic security with no need to put all the things out of your carry-on is really cool and saves time drastically.,hel
Plaza Premium Lounge ködert Gäste mit vielen Einrichtungen  jedoch ist alles kostenpflichtig und massiv überteuert. Die restlichen Lounges sind sehr voll und unterdimensioniert.,hel
My flight left after midnight so the terminal was very quiet. Check-in and security were really quick. Helsinki airport has lots of food options  shops and unique but comfortable seating. I’ve heard that the lounge is good. I’ve never been there.,hel
Every time I passed through the Finland Airport's customs they made sure I was not feeling welcome in Finland despite being part of the EU community. After a while  I stopped using Finnair for this only reason. It has ruined my desire to visit Finland only due to the repeated unwelcoming customs.,hel
Great Aiport  new and clean. The airport feels very spacious which is great considering if you are trasitting through Helsinki.,hel
Absolutely stunning architecture  surely one of the most impressive airports in the world. Usual Finish design approach  i.e. functional  minimalist  natural (the pine tree trunk logs for seating are a lovely touch) and a great feeling of space and being peaceful.,hel
See the flight before for the non-existing Lounge experience owing to a huge crowd. All in all the airport was too crowded for myself as also there were waiting times at Espresso House and other options available.,hel
There is only one free lounge apart from the Finnair Lounges in the Non-Schengen area hence there was a huge crowd in front of the lounge so you would have to accept waiting time in order to get access... Also the airport was very crowded on this Saturday afternoon and you can easily walk a while when transferring to an outer position.,hel
Lounge and Food shops do not open early enough for the first flights which does not makes a lot of sense to me,hel
The new terminal is very modern and nice. The security check was very fast. The prices of food and else is very high after security I would buy my snacks from alepa before check in there is pretty cheap. Over all helsinki airport is very nice and clean.,hel
Almost no seats and absolutely no obscene to chill/sleep. No working registration desks in nighttime. No lounge in the nighttime. Business class passengers have to stay on the get without even having an option to drop baggage (all automatic desks are turned off). No separate queue for business class.,hel
Its hard to navigate at Helsinki Vantaa intl but over all good services! (And all flights are at night (here I mean other times than Finnair ),hel
Helsinki Vantaa is a lovely airport for connections between Europe and Asia. The Nordic influence is widely felt here  although the lack of restaurants is somewhat annoying. Please remember that there are several Asian restaurants in the non-schengen area  however these are often closed. Definitely go to the Finnish 4 Seasons experience in the non-schengen area  perfectly showcasing Finnish nature.,hel
Kathastrophic situation at the transfer security control  long waiting times  uncoordinated  no priority line / fast track,hel
Catastrophic situation at security control before my connection flight  way too full  bad organized  unmotivated staff  slow passport control  all self-passport-ckecks closed,hel
Helsinki airport is big airport nnd I countiuned fligt to Tallinn and I comed from Tartu. Helsinki is one of the my neabry one off the biggest airport.,hel
Helsinki airport is big and it is not my first time I been in helsinki. Baggage claim dont has becaus i countiun flight to Tallinn.,hel
Very poor WiFi due to 2 hour delay and many people accessing internet at the same time. No information provided as to why the original aircraft had to be replaced.,hel
The new terminal is superb. Check in and security went fast  as the boarding process. Taxi was expensive  but that’s normal in Finland,hel
The Helsinki airport was an amazing airport I know regrets from main town where we were staying it was about a 45 minute drive checking was a bit confusing it took a long time the security desk was easy and painless the terminal facilities were beautiful and being re-done sadly no lounge open but I heard it’s beautiful,hel
Helsinki-Vantaa oli kerrassaan erinomainen lentoasema. Olen monesti ollut Helsinki-Vantaalla  enkä ikinä ole bongannut näin paljon lentokoneita.,hel
Helsinki-Vantaan lentoasema on sen verran Vantaan perukoilla  ettei se ole minkään tiellä. Kyseisellä lentoasemalla on kerrassaan erinomaiset lentokoneidenbongausmahdollisuudet. Lentoasema on juuri oikean kokoinen  eikä aina täynnä lentokoneita. Niitäkin on juuri sopivasti,hel
Always very understaffed security control  excessive waiting times and no fast track. Even on a Sunday morning. Very unfriendly most of the time.,hel
A new terminal expansion has just opened  shortening the walk from the railway station though not necessarily shortening the overall walking distances. The expansion should help making the terminal more spacious once the current check-in area becomes airside area. Walking distances can be quite long  especially if your airline's check-in is in T2  yet your gate is in T1. I wish HEL would install some moving walkways for the walkway between T2 and T1.,hel
Lennujaamast väljupääsu pole kontrollitud viiruse COvid-19 immutustõend. Järgmisel päeval alustab taastama piirikontrolli ninauuringu kohuslik.,hel
Aosksjedjnenwjrekenrjwowjennejrjeejjrjrjehnrneidkfnr rnrtnjrjtjreotnngnr tbeke rendk r e erolad. Fekkendrlrmemrejjefbgeebbehnehhebgwbhebwgnhfwbeunhwvjeutqh yhtwb yh thyjybthyh,hel
Very good airport. I was transferring to my flight to Beijing and i had a 6 hour waiting time  but this airport kept me entertained. It is a bit cramped  but has loads of shopping malls  charging sockets  restaurants and seating areas.,hel
The mandatory document checking at the airport is badly organized  however  this depends also on the arrival gate.,hel
The airport  that has really become a shopping mall  is lacking space everywhere. So with the current covid protocols  the airport feels more congested than ever before. I landed during a busy afteroon rush hour  and the lines to get out of the airport (to show your covid docs)  were huge!,hel
Lots of construction due to expansion plans  hence HEL is a hell of a mess at the moment. But  once the work is finished  then it will be all good. Food and retail services were also very limited due to COVID-19.,hel
Not many things to say about Helsinki-Vantaa airport. The terminal facilities are pretty chill when you get there though  I’m a French and Finnish citizen so the "customs" were not a fiasco. At first we were kinda lost with where baggage claim was but we got to it. C:,hel
Crowded on weekends both in check in and check. Few security check available. Not much COVID-19 information on Finavia website: opening times  procedures etc. Only airport in the world demanding to take electronic shavers and toothbrushes out of the cabin bag including all wires in COVID time! Back them all into plastic. On top of that: difficult to come with a car due to construction site.,hel
This time bit disappointing  many stores were closed and customers got removed from lounge at 6 o’clock local even if the plane left 22 o clock. The food in lounge was quite unusual and more like Indian food than Finnish food. However Helsinki ist the most easiest transfer airport I know and beautifully clean.,hel
coming from BKK and just 80 minutes of transit I had to wait a long queue on electronic passport transit chek (due to some not working slot),hel
transit security check a little bit slow and transit passport control many automatic scan not working. i had the risk to loose my connecting flight,hel
Helsinki airport is really good and it has really fast transfer. When connecting from European flight to Non european one get ready for passport check which might take some time. anyways airport is really nice  staff is friendly and lounge is really good but sometimes really crowded,hel
Nice Airport. I had a 4 hour layover in HEL. I spent most of the time in the wonderful Finnair lounge. My best ever lounge experience so far.,hel
I had a 4 hour layover in Helsiki. I spent most of the time in the fantastic Finnair lounge. The staff were very polite and very helpful. The Finnair lounge was my best lounge experience so far.,hel
プライオリティセキュリティは2階。いくら家混雑はまし。 フィンエアーバスはターミナル2直行。電車の駅ははターミナル1なのでバスのほうが荷物が多い場合は楽か。ただし、バスは6.5ユーロ、電車は4.1ユーロで電車のほうが安い。,hel
Lovely experience at HEL. Good food and drink choices  Finnair Lounge was very good  also with a wide range of food and drink  as well as showers and saunas.,hel
A very cozy airport with a lot of shops! Nice area with nature panorama and sounds. Very good for connections!!,hel
Very welcoming and laid back airport  security easy. plenty of terminal facilities and easy to navigate.,hel
There is dedicated counter for passengers with children or with disabilities  but this counter much more slow than any other.,hel
Super hard to get from no-shengen (from LHR with A330) back to our own country when the border control is just automaticed cameras  no rajavartiolaitos anywhere and not a single automatic border control machines dont work... Impossible! super disappointed to my own airport.,hel
Absolute chaotic! Too many passengers for this small Airport. Finnair lounge was overfilled  Hardly get a free seat.,hel
Efficient  9 mins schegen to non schegen transit  passing through border control and arrive at gate and sit in airplane,hel
Terminal work is in progress  hope it gets better. There is a long walk for non schengen travel after the passport control. The connectivity to the airport is good with train.,hel
A great place to relax. Lots of different quiet spaces especially in non-schengen area  where I departed from. Good amount of food services  not too overpriced. WiFi was okay  worked sometimes. Security was quite fast but gates 50A-G are in a separate bus area  which can be really crowded especially at the time all flights to Asia depart (China  Japan). Theres one restaurant in that area. All in all  clean and I like the airport. If you are planning a bit layover at Helsinki  there's lots of places to sleep in for cheap!,hel
Hey. We were in terminal 1 and I actually like it more than 2. It's more peaceful and it has better restaurants and some book stores. Easy and fast check-in  almost no queue in security and great gate staff!,hel
Easy to take a bus or train from downtown to airport. It separate two main terminal. It has SK  SU and AY lounge. I really like their wood floor which let me get warm feelings.,hel
Finnair Lounge (Non-Schengen) is currently under renovation. It is partially opened with limited choice of foods and services. No shower or sauna facilities available until Spring 2019. However  internet speed is superb in the lounge.,hel
Well  no surprice. Amazing  again. We had a gate from back  so the walking took time. There was many food services such as starbucks while walking to immigration. There was like 10 automatic immigration points  so it took less than 2 minutes. After that  we want to baggage claim  which was fast. Again  amazing job. :) Recommend!,hel
Really amazing! Everything worked well! Really fast service at Burger King :) Gate service was really nice and big duty-free areas! Many shops to buy! Recommend!,hel
В ожидании рейса делать нечего. На контроле безопасности потребовали переложить жидкости ручной клади из одного пакетика в их пакетик. разницы не заметил  но ладно. Посадка была закончена раньше срока.,hel
The almost @ home lounge really is almost like home  not like a proper lounge. Rather poor food  really not much to talk about. For a G&T you have to ask for the gin and pay for it. Camera surveillance over the wine bottles. Better to not go here if you can choose naother lounge.,hel
European terminal was too busy to deal with all passengers from transiting flights. Security was done  but could have been faster. Facilities are sufficient to spend your time for a hour or so  while food is available too.,hel
very good airport best airport good airport nice wifi nice toilet i like very much check out cat videos at sppokyguy007 yt,hel
Airport is fairly large  if you need to get through passport control on departure  Gates 32 and above I think  and your not an EU national  get there super early  queues can be rather long.,hel
Good charging options  plenty of benches  nice people. Missing few restaurants and a decent electronics shop.,hel
Helsinki-Vantaa Airport (HEL) is a medium sized airport in the capital of Finland. The airport itself is easy to get to  however the taxies are quite expensive. The check-in might take some time so be prepared. The same applies for the security-check. At more busier time (morning and afternoon) the terminal building can get quite crowded. If you are traveling to a destination outside the Schengen area you will have to go through passport control  which can take some time  but still way less than at for example LHR. Helsinki Airport and Finnair push towards people connecting through Helsinki on their way to Asia instead of for example LHR or FRA. This means that the airport is geared towards tight connections with clear signs and so on. On overall Helsinki Airport is definitely not the best airport in the world  however it is a good airport and I do prefer it over for example LHR or FRA.,hel
The airport is small enough for quick transfers  but it has hit its capacity limit. The terminal is overcrowded  making it quite an unpleasant experience at peak hours.,hel
Too crowded  hate walking thru shops. Used to be open and spacious  local stores etc. Now just boring international brands and too tight to breathe.,hel
One of the best airports  with incredible easy check in and fast security check. Easy to reach  free unlimited WI-FI with great signal.,hel
A very fast and easy airport to navigate. Very expensive  but good quality products. Overall  really nothing to complain about.,hel
A very fast and easy airport to navigate. Very expensive  but good quality products. Overall  really nothing to complain about.,hel
Didn't spend much time on this airport  but the first impression is that is good airport with good facilities. The wi-fi connection was good  also there is great connection with Helsinki by bus.,hel
Helsinki is one of my absolute favorite airports in Europe. It's compact  has all the needed amenities and more. In addition the arrival is always painless.,hel
It is great airport with superb WiFi  but it was definitely overcrowded and the check-in took over an hour  though we have already checked-in online and just needed baggage drop.The capacity limit seems to be already broken and the security could be improved - didn't feel safe with the huge crowds right after the escalators in the departure halls.,hel
Very clean  compact and efficient. It took only 10-15 minutes by train from the neighborhood of western Helsinki I stayed in  which means about 30 minutes from the central railway station. All the staff are super kind and speak fluent English that you will have no problem with communication in case you need help. Oh  and the moment you have an absolute silence as soon as you enter the express train  you realize you are now in Finland. :-D,hel
One of the best lounges in the world "Almost@Home" Lounge at Helsinki Airport. Automatic passport control  the most advanced I have ever tried.,hel
Very nice airport. Clean and tidy and everything is well organized. Passport control was a breeze thanks to the automated machines. The wifi is great!,hel
Small airport and simple to use. Good services. The people are really nice. You can be in the runway ready to depart and still have wifi signal from the airport building. Amazing.,hel
В туалете поют птички. Комфортный теплый аэропорт. Только покушать дорого: 11 евро ушло на условно съедобный обед в BurgerKing. Duty Free также не из дешевых  но кое-что купить можно из алкоголя на акциях. Есть русскоязычный персонал. Меня досматривал самый вежливый в мире сотрудник службы безопасности! :),hel
Прекрасный  но немного запутанный и длинноватый аэропорт. В туалетах из динамиков поют птички  а на ленте получения багажа растут цветы под стеклом - оригинальное решение для северной страны. Персонал очень вежлив  деликатен. Везде прекрасный wi-fi без пароля. Но будьте готовы  что на паспортном контроле могут строго потребовать показать все возможные документы  подтверждающие цель поездки: ваучер  страховку  программу тура  прдтверждение брони отеля  приглашение принимающей фирмы  денежные средства или банковские карты.,hel
I dont like this Airport. In the afternoon there are several flights inbound from Asia at the same time. Even if safety controls were fully occupied waiting time was nearly 45 minutes. I don't understand why I Need a safety control? I just came out of an aircraft where I had the safety control in Japan before. I got a final call for my Connection flight which had 1 hour gap time. This must be more than enough for this small Airport.,hel
- Cashier @Helsinki Duty Free was a disaster. A 10min long queue with 2/3 working desk  1 was sick and having terrible attitude towards customer. - No waiting couch @gate 24. The gate was too small that the coffee shop takes all the space.,hel
Beware the baggage reclaim. Helsinki has three: 1  2A and 2B and all are accessible from the same terminal building. Pick the wrong one and you cannot get to your bags.,hel
For some reason neither wifi worked on my both times there. It's easy to navigate  spacious and quite beautiful airport. The busses travel between city centre and airport 24/7  just very expensive  5 Euro.,hel
Less opportunity to sit down at the gate as a some gates a cafe is located and either you have to purchase a food and/or drink  or you have to stay. Food and drink prices are very expensive. 10€ for a simple baguette.,hel
Very crowded at the check-in desks  security  the terminal itself and boarding at the gate. If Finnair wants to use Helsinki as a world-wide connecting hub they need to expand the terminal to accommodate the extra passengers. Loved the rail link though  30 mins from airport to down-town and just 5 Eur. Very easy to use!,hel
With the new airport train  and with buses to Helsinki City  and with the distance between the two not being that far it's very easy to get to the airport. The Check-in is amazing and is fast as a cheetah  the security check is like every other security check  but it's very fast and the staff are very friendly and helpful. There could have been a few more restaurants  but it's enough and the food tastes great. The wi-fi is probably the best airport wi-fi ever.. I'm sure you'll enjoy your stay at Helsinki Vantaa!,hel
One of the best middle size airports with 2 terminals connected by walking corridor. Constantly improving airport  new services open. Now good and cheap city access with train! Finnair's check in desks are fast but other airlines have usually only 3-4 desks open which is unpleasant and slow if many passengers. Superfast free & no time limit wifi. Good even for video calls. Smt security lines are long bcs it is badly organized. Use far left security if possible. Many shops. Bars and restaurants are good but badly overpriced. You can find cheaper ones from arrivals level. Possibility to sleep in a "sleep capsule". Very clean and safe airport. Smt long waits at baggage claim and they treat bags very rough so check your bag for damages after you get it. Hel airports speciality is very fast transfers between flights. You can do it basically in 20mins from gate to gate.,hel
Quite big terminal. On wireless side  I don't like logging in to it. Sometimes not enough places to sit  depending on the gate. Not much power sockets to recharge laptop during layover. Food and shops are good  quite well placed.,hel
Helsinki is a nice airport. Everything is clean  good views of the surroundings  enough shopping  enough of everything for a short layover. Finnair's lounges beat everything else you can find in Scandinavia.,hel
Getting to the airport is very easy by driving to the parking area P4 and taking the complimentary bus to the terminal. The check-in is easy with the automatic check-in machines  although I'd like to see higher quality paper for the boarding passes. The security is always fast and doesn't have long queues. Terminal facilities such as toilets are very well organized. The wifi is working as it should  although I personally tend to use my phone's cellular data. Sadly the food and retail services aren't very good. There's only one real restaurant in the Schengen side of the airport  which has tens of thousands of visitors/travellers a day and that one is ridiculously overpriced. The only cheeper option are cafés  which offer e.g. toasts worth seven euros... It would also be nice to see more fashion brands at the airport.,hel
Good terminal facilities and excellent airport to have a transfer flight to Asia  North America from Europe. No problem with customs and immigration especially if come from inside Schengen-area because the there is no immigration. New Finnair Lounge is very good. WiFi could be better because I think there is lot of other customers using Airport WiFi also. But still few problems but good working airport,hel
The airport is very easily accessible from the centre of Helsinki. Finnair buses go several times per hour between the city and the terminal  the price is competitive and they are available for all the passengers  not only Finnair's passengers. There are many self check-in machines as well as the baggage drop off points  so the queues aren't very long. Basically  I enjoyed my stay at this airport. There's also an amazing plane hanging in the terminal.,hel
Fab airport lots of shops fast relaxed security easy to find your way around and all very efficient here free wi-fi.Nice....................................................................................................................................,hel
Negative points: - quite small in space  during rush hours tends to be overloaded. - small and limited numbers of shops. - during night time most of shops are closed Positive points: - self-check-in (internet or local) - fast security check line for families with kids or/and invalids - kids corners in all terminals - being small not much to travel between gates-terminals,hel
Convenient and rather small airport. Always fast security in T1. Definitely the best airport WiFi I've ever come across - unlimited  complimentary and quick connection. Food & beverage have recently been increasing. Enjoyable experience indeed.,hel
Good and fast service everywhere  except what comes to the security  but that is understandable and normal during rush hours at any airport  still annoying. There is a new security check one floor up from the old one  but I did not try it yet.,hel
Very clean airport with easy to access WI-fi. Easy to get around and just enough shopping. Not much else  small  cozy  clean  friendly people. Very clean airport with easy to access WI-fi. Easy to get around and just enough shopping. Not much else  small  cozy  clean  friendly people.,hel
Very clean airport with easy to access WI-fi. Easy to get around and just enough shopping. Not much else  small  cozy  clean  friendly people. Very clean airport with easy to access WI-fi. Easy to get around and just enough shopping. Not much else  small  cozy  clean  friendly people.,hel
A good airport. I think it is easy to find whatever you are looking for  even though at times it can be very cramped there with lots of travelers. Also  I think it is clean and modern there. Can't say much more about it  in recent years I've mostly used it for connecting flights.,hel
Getting to the airport is just excellent  because there are many ways to get there. About 3-4 buses goes to different Helsinki places. The regional train is coming in 2015 (maybe in end of 2014). I don't recommend taxi  because it's very expensive in Helsinki.,hel
Great experience so far  with great connections to in and out of the airport with really helpful and friendly staff. Check in was easy but there were some minor delays in the security checks. Finnair lounge was simple and clean though very cozy.,hel
Cozy airport. I love it. One of the best airports in the world. Make yourself at home here. Friendly staff  large duty free area  free wi-fi  sockets to charge your device up. A lot of check in counters  excellent shuttle buses to and from Helsinki city centre.,hel
Helsinki Vantaa is not the biggest airports of the world  but it is greatly functioning with Finnish preciseness and has a good variety of stores and eating places to choose from! Biggest of the airports in Finland and definitely the best one.,hel
HEL is easy to use as a transferstation and as an airport in general. The problem is that it is located in Finland which makes it extremely expensive and quite often rude. It is affective  easy and straight-forward. Plenty of restaurants  shops and lounges but the prices are absolutely ridiculous. Free WiFi though.,hel
nice airport but has already being reached its capacity. The gates are crowded and the movement passageways between the gates is really over its capacity. they have to extend it to make room for the internal or inside EU flight. The non-EU/Schengen area is very nice and roomy.,hel
